Country,City,Confirmed,Recovered,Deaths,Latitude,Longtitude,Codes,Continent,Date
United States,Minnesota,3185,1594,221,45.98965870000001,-94.6113288,USA,North America,26-04-2020
United States,Oklahoma,3121,0,188,34.9550817,-97.2684063,USA,North America,26-04-2020
United States,Arkansas,2810,964,47,35.2048883,-92.4479108,USA,North America,26-04-2020
United States,Kansas,2777,0,111,38.27312,-98.58218719999999,USA,North America,26-04-2020
United States,New Mexico,2521,0,84,34.5708167,-105.993007,USA,North America,26-04-2020
United States,Nebraska,2421,0,50,41.7370229,-99.5873816,USA,North America,26-04-2020
United States,Oregon,2177,0,86,43.9792797,-120.737257,USA,North America,26-04-2020
United States,South Dakota,2040,1190,10,44.6471761,-100.348761,USA,North America,26-04-2020
United States,Idaho,1870,867,54,43.644764200000004,-114.0154071,USA,North America,26-04-2020
United States,New Hampshire,1720,578,53,43.484913299999995,-71.6553992,USA,North America,26-04-2020
United States,Puerto Rico,1213,0,62,18.2214149,-66.41328179513847,USA,North America,26-04-2020
United States,West Virginia,1010,439,32,38.47584060000001,-80.84084150000002,USA,North America,26-04-2020
United States,Maine,965,499,47,45.709097,-68.8590201,USA,North America,26-04-2020
United States,Vermont,827,0,44,44.5990718,-72.5002608,USA,North America,26-04-2020
United States,North Dakota,748,285,15,47.6201461,-100.540737,USA,North America,26-04-2020
United States,Hawaii,601,463,13,21.2160437,-157.975203,USA,North America,26-04-2020
United States,Wyoming,473,321,7,43.1700264,-107.5685348,USA,North America,26-04-2020
United States,Montana,444,325,14,47.3752671,-109.63875790000002,USA,North America,26-04-2020
United States,Alaska,339,208,9,64.44596130000001,-149.680909,USA,North America,26-04-2020
United States,Guam,141,128,5,13.4501257,144.75755102972062,USA,North America,26-04-2020
United States,U.S. Virgin Islands,54,50,3,17.789187,-64.7080574,USA,North America,26-04-2020
United States,Northern Mariana Islands,14,11,2,14.1490205,145.21345248318926,USA,North America,26-04-2020
United States,American Samoa,0,0,0,-14.30063095,-170.69597479165532,USA,North America,26-04-2020
Uruguay,Montevideo Department,393,234,7,-13.6446193,-73.6921747,URY,South America,26-04-2020
Uruguay,Canelones Department,78,56,2,-56.281751899999996,-34.524237299999996,URY,South America,26-04-2020
Uruguay,Maldonado Department,23,10,1,-12.5938633,-69.1866773,URY,South America,26-04-2020
Uruguay,Salto Department,12,5,0,-14.9766657,-72.3129892,URY,South America,26-04-2020
Uruguay,Río Negro Department,9,1,0,-11.208639300000002,-74.65985079999999,URY,South America,26-04-2020
Uruguay,Colonia Department,8,3,0,-3.5167567,-72.43733879999998,URY,South America,26-04-2020
Uruguay,Lavalleja Department,4,0,0,-8.066274900000002,-79.0496323,URY,South America,26-04-2020
Uruguay,San José Department,3,0,0,-7.3391524000000015,-78.05097590000003,URY,South America,26-04-2020
Uruguay,Durazno Department,1,0,0,-13.4232342,-76.1705954,URY,South America,26-04-2020
Uruguay,Flores Department,1,1,0,-12.1873586,-76.9903021,URY,South America,26-04-2020
Uruguay,Paysandú Department,1,1,0,-58.08921360000001,-32.3217257,URY,South America,26-04-2020
Uruguay,Rocha Department,1,1,0,-14.493458300000002,-75.2396406,URY,South America,26-04-2020
Uruguay,Soriano Department,1,1,0,-13.913845499999999,-75.9249243,URY,South America,26-04-2020
Afghanistan,Kabul,507,45,14,34.5260131,69.17764759999999,AFG,Asia,27-04-2020
Afghanistan,Herat,456,102,10,34.3508273,62.216400300000004,AFG,Asia,27-04-2020
Afghanistan,Kandahar,245,6,5,31.6206429,65.7157231,AFG,Asia,27-04-2020
Afghanistan,Balkh,91,3,6,36.7581256,66.8980826,AFG,Asia,27-04-2020
Afghanistan,Paktia,55,0,1,33.705724,69.4083555,AFG,Asia,27-04-2020
Afghanistan,Nimruz,53,5,0,30.775381099999997,62.4793088,AFG,Asia,27-04-2020
Afghanistan,Nangarhar,36,0,2,34.220389000000004,70.38003140000002,AFG,Asia,27-04-2020
Afghanistan,Ghazni,32,3,4,33.3149631,67.828989,AFG,Asia,27-04-2020
Afghanistan,Kunduz,30,1,0,36.87071870000001,68.75635279999999,AFG,Asia,27-04-2020
Afghanistan,Helmand,24,0,0,31.0,64.0,AFG,Asia,27-04-2020
Afghanistan,Kunar,23,0,1,34.95,71.133333,AFG,Asia,27-04-2020
Afghanistan,Laghman,23,0,0,34.783333,70.18333299999999,AFG,Asia,27-04-2020
Afghanistan,Baghlan,22,2,2,35.75,69.0,AFG,Asia,27-04-2020
Afghanistan,Takhar,21,0,2,36.594073200000004,69.79389959999999,AFG,Asia,27-04-2020
Afghanistan,Logar,19,2,1,34.0653595,69.160172,AFG,Asia,27-04-2020
Afghanistan,Samangan,17,6,0,36.0,67.666667,AFG,Asia,27-04-2020
Afghanistan,Kapisa,13,2,0,34.905556,69.741667,AFG,Asia,27-04-2020
Afghanistan,Jowzjan,11,0,1,36.9665706,65.9560232,AFG,Asia,27-04-2020
Afghanistan,Paktika,11,0,1,32.393623100000006,68.70365140000001,AFG,Asia,27-04-2020
Afghanistan,Bamyan,10,2,0,34.75,67.25,AFG,Asia,27-04-2020
Afghanistan,Farah,10,6,0,32.607110999999996,62.671011,AFG,Asia,27-04-2020
Afghanistan,Ghor,10,1,0,34.1605257,64.9201949,AFG,Asia,27-04-2020
Afghanistan,Zabul,10,2,0,32.306894199999995,67.12990400000001,AFG,Asia,27-04-2020
Afghanistan,Badghis,9,0,0,35.0,63.75,AFG,Asia,27-04-2020
Afghanistan,Daykundi,9,1,1,33.725113,66.2196554,AFG,Asia,27-04-2020
Afghanistan,Faryab,9,1,0,35.9261784,64.62377579999999,AFG,Asia,27-04-2020
Afghanistan,Panjshir,8,0,0,35.4338536,69.79308990000001,AFG,Asia,27-04-2020
Afghanistan,Khost,6,0,0,33.4014634,69.89122940000001,AFG,Asia,27-04-2020
Afghanistan,Sar-e Pol,6,0,0,35.5532126,66.24267660000001,AFG,Asia,27-04-2020
Afghanistan,Wardak,6,0,0,34.3191345,68.3360426,AFG,Asia,27-04-2020
Afghanistan,Parwan,5,0,0,34.979701399999996,68.9146703,AFG,Asia,27-04-2020
Afghanistan,Oruzgan,3,0,0,32.812968100000006,66.0183185,AFG,Asia,27-04-2020
Afghanistan,Badakhshan,1,1,0,36.80402539999999,71.36765799999998,AFG,Asia,27-04-2020
Algeria,Blida Province,749,133,104,36.4701645,2.8287985,DZA,Africa,27-04-2020
Algeria,Algiers Province,475,261,103,36.775360600000006,3.0601882000000002,DZA,Africa,27-04-2020
Algeria,Oran Province,194,50,13,35.7032751,-0.6492975999999999,DZA,Africa,27-04-2020
Algeria,Sétif Province,160,2,11,36.189275099999996,5.403493,DZA,Africa,27-04-2020
Algeria,Constantine Province,130,0,9,36.364519,6.6082600000000005,DZA,Africa,27-04-2020
Algeria,Aïn Defla Province,126,0,5,36.2656797,1.9701666000000002,DZA,Africa,27-04-2020
Algeria,Tipaza Province,122,0,21,2.4482508999999997,36.5918179,DZA,Africa,27-04-2020
Algeria,Béjaïa Province,116,1,14,36.7511783,5.0643687,DZA,Africa,27-04-2020
Algeria,Tizi Ouzou Province,99,2,14,36.7137843,4.0493919,DZA,Africa,27-04-2020
Algeria,Bordj Bou Arréridj Province,82,0,17,36.07411210000001,4.7613476,DZA,Africa,27-04-2020
Algeria,Tlemcen Province,61,0,6,34.881789000000005,-1.316699,DZA,Africa,27-04-2020
Algeria,Oum El Bouaghi Province,59,0,4,35.86877579999999,7.115064500000001,DZA,Africa,27-04-2020
Algeria,Mostaganem Province,56,0,3,35.92880800000001,0.089978,DZA,Africa,27-04-2020
Algeria,Ouargla Province,53,1,5,31.944670000000002,5.320958,DZA,Africa,27-04-2020
Algeria,Tiaret Province,52,0,2,35.3661448,1.3194687,DZA,Africa,27-04-2020
Algeria,Ghardaia Province,51,0,4,32.485855,3.677104,DZA,Africa,27-04-2020
Algeria,Chlef Province,49,0,1,36.164592,1.331499,DZA,Africa,27-04-2020
Algeria,Djelfa Province,48,19,4,34.671359,3.254037,DZA,Africa,27-04-2020
Algeria,Médéa Province,46,21,10,36.265344,2.766957,DZA,Africa,27-04-2020
Algeria,Tissemsilt Province,46,1,2,35.604813,1.8104759999999998,DZA,Africa,27-04-2020
Algeria,Biskra Province,44,2,6,34.850850799999996,5.728687799999999,DZA,Africa,27-04-2020
Algeria,Jijel Province,43,0,5,36.8167305,5.7714940000000015,DZA,Africa,27-04-2020
Algeria,Boumerdès Province,42,1,7,36.758882,3.470596,DZA,Africa,27-04-2020
Algeria,Sidi Bel Abbès Province,41,0,6,35.1911682,-0.6347284000000001,DZA,Africa,27-04-2020
Algeria,Mascara Province,39,2,4,35.394081,0.1379568,DZA,Africa,27-04-2020
Algeria,El Oued Province,35,0,8,33.3611766,6.8603492,DZA,Africa,27-04-2020
Algeria,Skikda Province,34,3,4,36.879882,6.907485,DZA,Africa,27-04-2020
Algeria,Adrar Province,31,0,1,27.8733807,-0.2874884,DZA,Africa,27-04-2020
Algeria,Aïn Témouchent Province,31,0,4,35.26665705,-1.1499276224075037,DZA,Africa,27-04-2020
Algeria,Béchar Province,29,0,0,31.616535499999998,-2.2180053,DZA,Africa,27-04-2020
Algeria,Batna Province,26,1,4,35.554404,6.1767453,DZA,Africa,27-04-2020
Algeria,Annaba Province,25,3,3,36.8982165,7.7549272,DZA,Africa,27-04-2020
Algeria,Khenchela Province,25,0,2,7.145711,35.43015399999999,DZA,Africa,27-04-2020
Algeria,Laghouat Province,23,0,0,33.8063518,2.8808616000000002,DZA,Africa,27-04-2020
Algeria,Bouïra Province,22,15,3,36.37390120000001,3.9007007000000007,DZA,Africa,27-04-2020
Algeria,Tébessa Province,22,0,3,35.4035956,8.1212322,DZA,Africa,27-04-2020
Algeria,Relizane Province,19,0,3,35.738119299999994,0.5547673000000001,DZA,Africa,27-04-2020
Algeria,Guelma Province,17,0,1,36.465084000000004,7.4306470000000004,DZA,Africa,27-04-2020
Algeria,M'Sila Province,17,0,7,35.70875529999999,4.5371552,DZA,Africa,27-04-2020
Algeria,El Taref Province,12,0,0,35.6476666,5.4598195,DZA,Africa,27-04-2020
Algeria,Mila Province,11,0,1,36.451941,6.262331,DZA,Africa,27-04-2020
Algeria,Souk Ahras Province,9,0,1,36.284832,7.9515466,DZA,Africa,27-04-2020
Algeria,Saïda Province,4,0,0,34.841640500000004,0.1509912,DZA,Africa,27-04-2020
Algeria,El Bayadh Province,3,0,0,33.63785225,1.0122039112504564,DZA,Africa,27-04-2020
Algeria,Illizi Province,2,0,0,26.4880835,8.357149150673568,DZA,Africa,27-04-2020
Algeria,Naâma Province,1,0,0,33.2647342,-0.3110393,DZA,Africa,27-04-2020
Algeria,Tamanrasset Province,1,0,0,22.7854543,5.5324465,DZA,Africa,27-04-2020
Argentina,Buenos Aires Province,1331,0,76,-35.145801399999996,-62.7306676,ARG,South America,27-04-2020
Argentina,Buenos Aires,1260,0,69,-34.6075682,-58.4370894,ARG,South America,27-04-2020
Argentina,Chaco Province,298,0,12,-25.3042318,-57.6149682,ARG,South America,27-04-2020
Argentina,Cordoba,273,0,12,-31.4173391,-64.183319,ARG,South America,27-04-2020
Argentina,Santa Fe Province,242,0,2,-32.92920765,-60.818794351479255,ARG,South America,27-04-2020
Argentina,Río Negro,184,0,7,-40.4811973,-67.6145911,ARG,South America,27-04-2020
Argentina,Tierra del Fuego Province,117,0,0,-54.4071064,-67.8974895,ARG,South America,27-04-2020
Argentina,Neuquen,108,0,4,-38.36950570000001,-69.832275,ARG,South America,27-04-2020
Argentina,Mendoza Province,75,0,10,-35.145801399999996,-62.7306676,ARG,South America,27-04-2020
Argentina,La Rioja Province,50,0,5,-32.87875080000001,-68.835015,ARG,South America,27-04-2020
Argentina,Corrientes,47,0,0,-28.5912315,-57.939465799999994,ARG,South America,27-04-2020
Argentina,Santa Cruz Province,43,0,0,-48.569332700000004,-70.1606767,ARG,South America,27-04-2020
Argentina,Tucumán,35,0,3,-26.5643582,-64.882397,ARG,South America,27-04-2020
Argentina,Entre Rios,23,0,0,-31.6252842,-59.353957799999996,ARG,South America,27-04-2020
Argentina,Santiago del Estero Province,15,0,0,-34.7092989,-58.4090002,ARG,South America,27-04-2020
Argentina,San Luis Province,10,0,0,-25.2208616,-57.518976,ARG,South America,27-04-2020
Argentina,Misiones Province,6,0,1,-51.6296805,-69.2067251,ARG,South America,27-04-2020
Argentina,Jujuy,5,0,0,-23.3161458,-65.7595288,ARG,South America,27-04-2020
Argentina,La Pampa,5,0,0,-37.2314643,-65.3972948,ARG,South America,27-04-2020
Argentina,Salta Province,4,0,0,-32.89604480000001,-68.8348455,ARG,South America,27-04-2020
Argentina,Chubut Province,2,0,0,-44.99026420000001,-70.81717306137952,ARG,South America,27-04-2020
Argentina,San Juan Province,2,0,0,-25.4656076,-54.68059153754289,ARG,South America,27-04-2020
Armenia,Yerevan,219,0,7,40.17761210000001,44.5125849,ARM,Asia,27-04-2020
Armenia,Ararat Province,179,0,0,39.9530516,44.801806075,ARM,Asia,27-04-2020
Armenia,Kotayk Province,88,0,0,40.280317499999995,44.654579299999995,ARM,Asia,27-04-2020
Armenia,Armavir Province,83,0,0,40.1158531,43.936541399999996,ARM,Asia,27-04-2020
Armenia,Syunik Province,25,0,0,39.35086995,46.155037887649314,ARM,Asia,27-04-2020
Armenia,Shirak Province,20,0,1,40.81400525,43.87987291777994,ARM,Asia,27-04-2020
Armenia,Lori Province,12,0,0,40.9589685,44.54629758256929,ARM,Asia,27-04-2020
Armenia,Aragatsotn Province,10,0,0,40.479544,44.29490030548395,ARM,Asia,27-04-2020
Armenia,Gegharkunik Province,10,0,0,40.30526105,45.41001320000001,ARM,Asia,27-04-2020
Armenia,Tavush Province,6,0,0,40.97285215,45.15347536249365,ARM,Asia,27-04-2020
Armenia,Vayots Dzor Province,1,0,0,39.75381845,45.4236282167009,ARM,Asia,27-04-2020
Australia,New South Wales,3004,0,0,-31.875983500000004,147.2869493,AUS,Oceania,27-04-2020
Australia,Victoria,1349,0,0,-36.5986096,144.6780052,AUS,Oceania,27-04-2020
Australia,Queensland,1033,0,0,-22.1646782,144.58449030000003,AUS,Oceania,27-04-2020
Australia,Western Australia,549,0,0,-25.230300500000002,121.0187246,AUS,Oceania,27-04-2020
Australia,South Australia,438,0,0,-30.534366499999997,135.6301212,AUS,Oceania,27-04-2020
Australia,Tasmania,214,0,0,-42.14220555,146.67235178784668,AUS,Oceania,27-04-2020
Australia,Australian Capital Territory,106,0,0,-35.488350200000006,149.00269419999995,AUS,Oceania,27-04-2020
Australia,Northern Territory,27,0,0,-19.851610100000002,133.2303375,AUS,Oceania,27-04-2020
Austria,Tyrol,3427,2556,86,47.223193,11.5261028,AUT,Europe,27-04-2020
Austria,Lower Austria,2495,1572,83,48.2817813,15.763245699999999,AUT,Europe,27-04-2020
Austria,Upper Austria,2205,1884,41,48.25,14.0,AUT,Europe,27-04-2020
Austria,Vienna,2204,1635,96,48.2083537,16.372504199999998,AUT,Europe,27-04-2020
Austria,Styria,1663,816,106,47.2500001,15.166666500000002,AUT,Europe,27-04-2020
Austria,Salzburg,1201,930,30,47.798134600000004,13.046480599999999,AUT,Europe,27-04-2020
Austria,Vorarlberg,859,731,10,47.25,9.916666699999999,AUT,Europe,27-04-2020
Austria,Carinthia,394,307,10,46.7500001,13.833333300000001,AUT,Europe,27-04-2020
Austria,Burgenland,307,200,8,47.5000001,16.4166666,AUT,Europe,27-04-2020
Belgium,Flanders,25795,0,0,51.0962462,4.1798512892601565,BEL,Europe,27-04-2020
Belgium,Wallonia,15188,0,0,50.1545331,5.3991821671645575,BEL,Europe,27-04-2020
Belgium,Brussels,4702,0,0,50.8465573,4.351697,BEL,Europe,27-04-2020
Bolivia,Santa Cruz Department,525,0,22,-17.333333,-61.5,BOL,South America,27-04-2020
Bolivia,La Paz Department,168,0,15,-18.0226485,-70.25354370000001,BOL,South America,27-04-2020
Bolivia,Oruro Department,79,0,4,-22.0889644,-65.59196452500437,BOL,South America,27-04-2020
Bolivia,Cochabamba Department,78,0,6,-18.0226485,-70.25354370000001,BOL,South America,27-04-2020
Bolivia,Beni Department,57,0,1,-19.024982,-65.703455,BOL,South America,27-04-2020
Bolivia,Potosi Department,26,0,1,-20.666667,-66.666667,BOL,South America,27-04-2020
Bolivia,Pando Department,12,0,1,-11.183333,-67.18333299999999,BOL,South America,27-04-2020
Bolivia,Tarija Department,3,0,0,-11.3760022,-67.288238,BOL,South America,27-04-2020
Bolivia,Chuquisaca Department,2,0,0,-64.416667,-20.0,BOL,South America,27-04-2020
Brazil,State of São Paulo,20715,0,1700,-23.5506507,-46.633382399999995,BRA,South America,27-04-2020
Brazil,State of Rio de Janeiro,7111,0,645,-22.911013699999998,-43.2093727,BRA,South America,27-04-2020
Brazil,State of Ceará,5833,0,327,-5.3264703,-39.715607299999995,BRA,South America,27-04-2020
Brazil,State of Pernambuco,4898,0,415,-8.4116316,-37.591969899999995,BRA,South America,27-04-2020
Brazil,State of Amazonas,3833,0,304,-4.479925,-63.518539600000004,BRA,South America,27-04-2020
Brazil,State of Maranhão,2223,0,112,-5.2085503,-45.3930262,BRA,South America,27-04-2020
Brazil,State of Bahia,2209,0,73,-12.285250999999999,-41.9294776,BRA,South America,27-04-2020
Brazil,State of Pará,1867,0,100,-4.7493932999999995,-52.89730060000001,BRA,South America,27-04-2020
Brazil,State of Espírito Santo,1703,0,51,-19.5687682,-40.1721991,BRA,South America,27-04-2020
Brazil,State of Minas Gerais,1548,0,61,-18.526484399999998,-44.158865399999996,BRA,South America,27-04-2020
Brazil,State of Santa Catarina,1235,0,42,-27.0628367,-51.11496500000001,BRA,South America,27-04-2020
Brazil,State of Rio Grande do Sul,1166,0,35,-29.8425284,-53.76805770000001,BRA,South America,27-04-2020
Brazil,State of Paraná,1156,0,72,-24.4842187,-51.8148872,BRA,South America,27-04-2020
Brazil,Federal District,1066,0,27,-15.7754462,-47.7970891,BRA,South America,27-04-2020
Brazil,State of Rio Grande do Norte,825,0,44,-5.6781175,-36.4781776,BRA,South America,27-04-2020
Brazil,State of Amapá,798,0,21,1.3545441999999999,-51.9161977,BRA,South America,27-04-2020
Brazil,State of Goiás,573,0,25,-15.932366199999999,-50.13929279999999,BRA,South America,27-04-2020
Brazil,State of Alagoas,554,0,32,-9.661166099999999,-36.65024260000001,BRA,South America,27-04-2020
Brazil,State of Paraíba,499,0,49,-7.1219366,-36.724684499999995,BRA,South America,27-04-2020
Brazil,State of Roraima,401,0,4,2.135138,-61.3631922,BRA,South America,27-04-2020
Brazil,State of Rondônia,364,0,10,-10.943145,-62.8277863,BRA,South America,27-04-2020
Brazil,State of Piauí,331,0,18,-7.699278200000001,-42.504378700000004,BRA,South America,27-04-2020
Brazil,State of Acre,279,0,11,-9.0478679,-70.52649759999998,BRA,South America,27-04-2020
Brazil,State of Mato Grosso,250,0,9,-12.2115009,-55.5716547,BRA,South America,27-04-2020
Brazil,State of Mato Grosso do Sul,234,0,7,-19.5852564,-54.4794731,BRA,South America,27-04-2020
Brazil,State of Sergipe,159,0,9,-10.6743911,-37.377351899999994,BRA,South America,27-04-2020
Brazil,State of Tocantins,58,0,2,-10.8855129,-48.3716912,BRA,South America,27-04-2020
Cambodia,Sihanoukville,40,0,0,10.5045515,103.25784114285528,KHM,Asia,27-04-2020
Cambodia,Phnom Penh,28,0,0,11.568271000000001,104.9224426,KHM,Asia,27-04-2020
Cambodia,Kampong Cham Province,16,0,0,11.9921855,105.4628346,KHM,Asia,27-04-2020
Cambodia,Battambang Province,8,0,0,13.0998526,103.19666590000001,KHM,Asia,27-04-2020
Cambodia,Siem Reap Province,7,0,0,13.355487,103.8608382,KHM,Asia,27-04-2020
Cambodia,Banteay Meanchey Province,4,0,0,13.589396100000002,102.9723093,KHM,Asia,27-04-2020
Cambodia,Kep Province,4,0,0,10.4827998,104.3113349,KHM,Asia,27-04-2020
Cambodia,Tbong Khmum Province,4,0,0,11.8914565,105.7756828,KHM,Asia,27-04-2020
Cambodia,Kampong Chhnang Province,3,0,0,12.2536026,104.66583890000001,KHM,Asia,27-04-2020
Cambodia,Kampot Province,2,0,0,10.6183061,104.1797339,KHM,Asia,27-04-2020
Cambodia,Kandal Province,2,0,0,10.9986692,106.1691459,KHM,Asia,27-04-2020
Cambodia,Koh Kong Province,2,0,0,11.456030199999999,103.122046,KHM,Asia,27-04-2020
Cambodia,Preah Vihear Province,2,0,0,13.65115365,105.25819111658414,KHM,Asia,27-04-2020
Canada,Quebec,24107,5342,1515,52.4760892,-71.8258668,CAN,North America,27-04-2020
Canada,Ontario,14432,8000,835,50.000678,-86.000977,CAN,North America,27-04-2020
Canada,Alberta,4480,1549,73,55.001251,-115.00213600000001,CAN,North America,27-04-2020
Canada,British Columbia,1948,1137,100,55.001251,-125.00244099999999,CAN,North America,27-04-2020
Canada,Nova Scotia,873,439,24,45.1960403,-63.1653789,CAN,North America,27-04-2020
Canada,Saskatchewan,353,288,4,55.5321257,-106.1412243,CAN,North America,27-04-2020
Canada,Manitoba,272,199,6,55.001251,-97.001038,CAN,North America,27-04-2020
Canada,Newfoundland and Labrador,258,219,3,53.82173270000001,-61.2295532,CAN,North America,27-04-2020
Canada,New Brunswick,118,111,0,46.500283,-66.75018299999999,CAN,North America,27-04-2020
Canada,Prince Edward Island,26,24,0,46.50354535,-63.59551713991449,CAN,North America,27-04-2020
Canada,Yukon,11,8,0,63.000147,-136.002502,CAN,North America,27-04-2020
Canada,Northwest Territories,5,5,0,65.00000039999999,-118.0,CAN,North America,27-04-2020
Canada,Nunavut,0,0,0,70.0000073,-90.0,CAN,North America,27-04-2020
Chile,Santiago Metropolitan Region,7496,0,91,-33.5739341,-70.62055179999999,CHL,South America,27-04-2020
Chile,Araucania,1216,0,29,-38.67101160000001,-72.25645759999998,CHL,South America,27-04-2020
Chile,Ñuble,731,0,14,-36.63315770000001,-71.9384821,CHL,South America,27-04-2020
Chile,Bio Bio,703,0,6,-37.3391407,-72.4106825,CHL,South America,27-04-2020
Chile,Magallanes and Chilean Antarctica,668,0,9,-53.35275179999999,-71.5547782,CHL,South America,27-04-2020
Chile,Los Lagos,473,0,8,-42.300844,-73.105387,CHL,South America,27-04-2020
Chile,Valparaíso,460,0,9,-33.0458456,-71.6196749,CHL,South America,27-04-2020
Chile,Antofagasta,443,0,4,-23.6041314,-69.0842783,CHL,South America,27-04-2020
Chile,Maule,354,0,11,-35.5972284,-71.48868,CHL,South America,27-04-2020
Chile,Arica y Parinacota,252,0,3,-18.5918514,-69.75860829999999,CHL,South America,27-04-2020
